Gene	stable	ID_Transcript	stable	ID_Human	gene	stable	ID_Human	gene_name
WBGene00000018	M79.1a.1		
WBGene00000035	W09B12.1.1	ENSG00000042832	TG
WBGene00000039	C42D8.5.1	ENSG00000130234	ACE2
WBGene00000040	ZK455.1.1	ENSG00000136381	IREB2
WBGene00000041	F54H12.1a.1	ENSG00000100412	ACO2
WBGene00000055	F25G6.3.1		
WBGene00000063	T04C12.6.1		
WBGene00000064	T04C12.5.1		
WBGene00000065	T04C12.4.1		
WBGene00000065	T04C12.4.2		
WBGene00000065	T04C12.4.3		
WBGene00000066	M03F4.2a.1		
WBGene00000072	F39C12.2b.1		
WBGene00000073	F57F5.4a.1	ENSG00000075340	ADD2
WBGene00000073	F57F5.4a.1	ENSG00000148700	ADD3
WBGene00000073	F57F5.4a.1	ENSG00000087274	ADD1
WBGene00000080	T20H4.4.1	ENSG00000160710	ADAR
WBGene00000081	Y50D7A.7.1	ENSG00000018510	AGPS
WBGene00000086	C02H7.3a.1	ENSG00000110514	MADD
WBGene00000090	B0334.8a.1	ENSG00000105851	PIK3CG
WBGene00000090	B0334.8a.1	ENSG00000139144	PIK3C2G
WBGene00000090	B0334.8a.1	ENSG00000051382	PIK3CB
WBGene00000090	B0334.8a.1	ENSG00000133056	PIK3C2B
WBGene00000090	B0334.8a.1	ENSG00000171608	PIK3CD
WBGene00000090	B0334.8a.1	ENSG00000011405	PIK3C2A
WBGene00000095	C25A1.11.1	ENSG00000133794	BMAL1
WBGene00000095	C25A1.11.1	ENSG00000134852	CLOCK
WBGene00000095	C25A1.11.1	ENSG00000029153	BMAL2
WBGene00000095	C25A1.11.1	ENSG00000170485	NPAS2
WBGene00000095	C25A1.11.1	ENSG00000143437	ARNT
WBGene00000095	C25A1.11.1	ENSG00000172379	ARNT2
WBGene00000095	C25A1.11.1	ENSG00000166049	PASD1
WBGene00000096	C41G7.5a.1	ENSG00000106546	AHR
WBGene00000099	B0207.4.1	ENSG00000178999	AURKB
WBGene00000099	B0207.4.2	ENSG00000178999	AURKB
WBGene00000102	C12D8.10a.1		
WBGene00000103	F28H6.1a.1		
WBGene00000114	F13D12.4a.1	ENSG00000119711	ALDH6A1
WBGene00000115	F01F1.6.1	ENSG00000164904	ALDH7A1
WBGene00000115	F01F1.6.2	ENSG00000164904	ALDH7A1
WBGene00000123	F36A4.7.1	ENSG00000181222	POLR2A
WBGene00000137	R13G10.2.1	ENSG00000088826	SMOX
WBGene00000137	R13G10.2.1	ENSG00000069535	MAOB
WBGene00000137	R13G10.2.1	ENSG00000104951	IL4I1
WBGene00000140	ZK973.6a.1		
WBGene00000143	K06H7.6.1	ENSG00000176248	ANAPC2
WBGene00000146	F46F3.4a.1	ENSG00000088808	PPP1R13B
WBGene00000146	F46F3.4a.1	ENSG00000143514	TP53BP2
WBGene00000147	VF36H2L.1.1	ENSG00000138613	APH1B
WBGene00000147	VF36H2L.1.1	ENSG00000117362	APH1A
WBGene00000148	ZC434.6b.1	ENSG00000162736	NCSTN
WBGene00000149	C42D8.8a.1	ENSG00000142192	APP
WBGene00000149	C42D8.8a.1	ENSG00000105290	APLP1
WBGene00000149	C42D8.8a.1	ENSG00000084234	APLP2
WBGene00000151	T05H10.2.1		
WBGene00000156	K04G2.8b.1	ENSG00000134982	APC
WBGene00000156	K04G2.8b.1	ENSG00000115266	APC2
WBGene00000168	K08D9.3a.1	ENSG00000174807	CD248
WBGene00000168	K08D9.3a.1	ENSG00000156076	WIF1
WBGene00000168	K08D9.3a.1	ENSG00000171462	DLK2
WBGene00000168	K08D9.3a.1	ENSG00000090932	DLL3
WBGene00000168	K08D9.3a.1	ENSG00000184164	CRELD2
WBGene00000168	K08D9.3a.1	ENSG00000125810	CD93
WBGene00000168	K08D9.3a.1	ENSG00000163703	CRELD1
WBGene00000168	K08D9.3a.1	ENSG00000144152	FBLN7
WBGene00000168	K08D9.3a.1	ENSG00000176435	CLEC14A
WBGene00000180	ZK1320.6.1	ENSG00000113595	TRIM23
WBGene00000182	B0336.2.1	ENSG00000228696	ARL17B
WBGene00000182	B0336.2.1	ENSG00000143761	ARF1
WBGene00000182	B0336.2.1	ENSG00000134287	ARF3
WBGene00000182	B0336.2.1	ENSG00000185829	ARL17A
WBGene00000182	B0336.2.2	ENSG00000228696	ARL17B
WBGene00000182	B0336.2.2	ENSG00000143761	ARF1
WBGene00000182	B0336.2.2	ENSG00000134287	ARF3
WBGene00000182	B0336.2.2	ENSG00000185829	ARL17A
WBGene00000187	F54C9.10.1	ENSG00000120805	ARL1
WBGene00000188	F19H8.3.1		
WBGene00000193	C38D4.8.1	ENSG00000113966	ARL6
WBGene00000195	F53H8.2.1	ENSG00000141480	ARRB2
WBGene00000195	F53H8.2.1	ENSG00000120500	ARR3
WBGene00000195	F53H8.2.1	ENSG00000137486	ARRB1
WBGene00000195	F53H8.2.1	ENSG00000130561	SAG
WBGene00000196	W02B12.6a.1		
WBGene00000197	F28H1.3.1	ENSG00000090861	AARS1
WBGene00000197	F28H1.3.2	ENSG00000090861	AARS1
WBGene00000198	C15F1.6.1	ENSG00000099797	TECR
WBGene00000198	C15F1.6.1	ENSG00000205678	TECRL
WBGene00000199	Y71F9AL.16.1	ENSG00000115091	ACTR3
WBGene00000200	K07C5.1.1	ENSG00000138071	ACTR2
WBGene00000203	Y37D8A.1.1	ENSG00000111229	ARPC3
WBGene00000204	C35D10.16.1	ENSG00000241553	ARPC4
WBGene00000209	K07A12.3.1	ENSG00000249222	ATP5MGL
WBGene00000209	K07A12.3.1	ENSG00000167283	ATP5MG
WBGene00000210	C53B7.4.1	ENSG00000249222	ATP5MGL
WBGene00000210	C53B7.4.1	ENSG00000167283	ATP5MG
WBGene00000216	H22K11.1.1		
WBGene00000219	F21F8.7.1		
WBGene00000226	T06E4.3a.1		
WBGene00000226	T06E4.3a.2		
WBGene00000229	C34E10.6.1	ENSG00000110955	ATP5F1B
WBGene00000229	C34E10.6.2	ENSG00000110955	ATP5F1B
WBGene00000235	B0464.7.1	ENSG00000175334	BANF1
WBGene00000236	F57B10.11.1	ENSG00000107262	BAG1
WBGene00000238	C54D1.6.1		
WBGene00000240	K08F8.4a.1	ENSG00000171759	PAH
WBGene00000245	T13C5.5.1		
WBGene00000251	C09G5.6.1		
WBGene00000253	F56C11.1.1		
WBGene00000253	F56C11.1.2		
WBGene00000254	K04F10.4d.1		
WBGene00000254	K04F10.4d.2		
WBGene00000265	K04C2.4.1		
WBGene00000266	C53B4.7b.1	ENSG00000112699	GMDS
WBGene00000269	Y73E7A.7a.1	ENSG00000086062	B4GALT1
WBGene00000269	Y73E7A.7a.1	ENSG00000158470	B4GALT5
WBGene00000269	Y73E7A.7a.1	ENSG00000121578	B4GALT4
WBGene00000269	Y73E7A.7a.1	ENSG00000117411	B4GALT2
WBGene00000269	Y73E7A.7a.1	ENSG00000158850	B4GALT3
WBGene00000269	Y73E7A.7a.2	ENSG00000086062	B4GALT1
WBGene00000269	Y73E7A.7a.2	ENSG00000158470	B4GALT5
WBGene00000269	Y73E7A.7a.2	ENSG00000121578	B4GALT4
WBGene00000269	Y73E7A.7a.2	ENSG00000117411	B4GALT2
WBGene00000269	Y73E7A.7a.2	ENSG00000158850	B4GALT3
WBGene00000276	F57B9.5.1	ENSG00000112578	BYSL
WBGene00000277	C23H4.1.1	ENSG00000107281	NPDC1
WBGene00000277	C23H4.1.2	ENSG00000107281	NPDC1
WBGene00000280	D1022.8.1		
WBGene00000281	K05G3.3.1		
WBGene00000292	D2024.6.1	ENSG00000116489	CAPZA1
WBGene00000292	D2024.6.1	ENSG00000177938	CAPZA3
WBGene00000292	D2024.6.1	ENSG00000198898	CAPZA2
WBGene00000293	M106.5.1	ENSG00000077549	CAPZB
WBGene00000298	F32G8.6.1	ENSG00000131979	GCH1
WBGene00000301	T13F2.8a.1	ENSG00000105971	CAV2
WBGene00000366	R10E11.1b.1	ENSG00000100393	EP300
WBGene00000366	R10E11.1b.1	ENSG00000005339	CREBBP
WBGene00000369	Y56A3A.20.1	ENSG00000155508	CNOT8
WBGene00000369	Y56A3A.20.1	ENSG00000198791	CNOT7
WBGene00000372	T10B9.10.1		
WBGene00000375	ZK177.5.1		
WBGene00000377	T05C12.7.1	ENSG00000120438	TCP1
WBGene00000378	T21B10.7.1	ENSG00000166226	CCT2
WBGene00000379	K01C8.10.1	ENSG00000115484	CCT4
WBGene00000379	K01C8.10.2	ENSG00000115484	CCT4
WBGene00000380	C07G2.3.1	ENSG00000150753	CCT5
WBGene00000381	F01F1.8a.1	ENSG00000132141	CCT6B
WBGene00000381	F01F1.8a.2	ENSG00000132141	CCT6B
WBGene00000383	C17G10.4h.1		
WBGene00000386	K06A5.7.1		
WBGene00000387	F16B4.8a.1	ENSG00000158402	CDC25C
WBGene00000387	F16B4.8a.1	ENSG00000164045	CDC25A
WBGene00000387	F16B4.8a.1	ENSG00000101224	CDC25B
WBGene00000388	ZK637.11.1	ENSG00000158402	CDC25C
WBGene00000388	ZK637.11.1	ENSG00000164045	CDC25A
WBGene00000388	ZK637.11.1	ENSG00000101224	CDC25B
WBGene00000390	R07G3.1.1	ENSG00000070831	CDC42
WBGene00000396	F25F2.2.1		
WBGene00000405	T05G5.3.1	ENSG00000170312	CDK1
WBGene00000409	F39H11.3.1		
WBGene00000410	H25P06.2b.1	ENSG00000136807	CDK9
WBGene00000414	ZK1236.2.1		
WBGene00000415	Y47H9C.4a.1		
WBGene00000416	Y41D4B.13a.1	ENSG00000099942	CRKL
WBGene00000416	Y41D4B.13a.1	ENSG00000167193	CRK
WBGene00000417	C48D1.2a.1	ENSG00000204397	CARD16
WBGene00000417	C48D1.2a.1	ENSG00000137752	CASP1
WBGene00000417	C48D1.2a.1	ENSG00000138794	CASP6
WBGene00000417	C48D1.2a.1	ENSG00000196954	CASP4
WBGene00000417	C48D1.2a.1	ENSG00000137757	CASP5
WBGene00000417	C48D1.2a.1	ENSG00000165806	CASP7
WBGene00000417	C48D1.2a.1	ENSG00000164305	CASP3
WBGene00000417	C48D1.2a.1	ENSG00000064012	CASP8
WBGene00000417	C48D1.2a.1	ENSG00000003400	CASP10
WBGene00000417	C48D1.2a.1	ENSG00000204403	CASP12
WBGene00000417	C48D1.2a.1	ENSG00000106144	CASP2
WBGene00000417	C48D1.2a.1	ENSG00000255501	CARD18
WBGene00000417	C48D1.2a.1	ENSG00000103490	PYCARD
WBGene00000417	C48D1.2a.1	ENSG00000003402	CFLAR
WBGene00000417	C48D1.2a.1	ENSG00000169900	PYDC1
WBGene00000417	C48D1.2a.1	ENSG00000105141	CASP14
WBGene00000417	C48D1.2a.1	ENSG00000132906	CASP9
WBGene00000418	C35D10.9b.1		
WBGene00000420	F56D2.7.1	ENSG00000144366	GULP1
WBGene00000422	F08F1.5.1		
WBGene00000423	T07C4.8.1	ENSG00000171552	BCL2L1
WBGene00000423	T07C4.8.1	ENSG00000129473	BCL2L2
WBGene00000423	T07C4.8.1	ENSG00000171791	BCL2
WBGene00000424	C09G12.8b.1	ENSG00000128340	RAC2
WBGene00000426	Y106G6E.5a.1		
WBGene00000429	C27A12.5.1	ENSG00000116035	VAX2
WBGene00000431	K02B12.1.1		
WBGene00000433	ZK265.4a.1		
WBGene00000434	Y65B4BR.9.1	ENSG00000125816	NKX2-4
WBGene00000434	Y65B4BR.9.1	ENSG00000109705	NKX3-2
WBGene00000434	Y65B4BR.9.1	ENSG00000136327	NKX2-8
WBGene00000434	Y65B4BR.9.1	ENSG00000167034	NKX3-1
WBGene00000434	Y65B4BR.9.1	ENSG00000183072	NKX2-5
WBGene00000434	Y65B4BR.9.1	ENSG00000180053	NKX2-6
WBGene00000434	Y65B4BR.9.1	ENSG00000229544	NKX1-2
WBGene00000434	Y65B4BR.9.1	ENSG00000119919	NKX2-3
WBGene00000434	Y65B4BR.9.1	ENSG00000125820	NKX2-2
WBGene00000434	Y65B4BR.9.1	ENSG00000163623	NKX6-1
WBGene00000434	Y65B4BR.9.1	ENSG00000165066	NKX6-3
WBGene00000434	Y65B4BR.9.1	ENSG00000148826	NKX6-2
WBGene00000434	Y65B4BR.9.1	ENSG00000235608	NKX1-1
WBGene00000434	Y65B4BR.9.1	ENSG00000136352	NKX2-1
WBGene00000435	W03A3.1.1		
WBGene00000436	F33D11.4a.1		
WBGene00000437	R13A5.5.1		
WBGene00000438	F46C8.5.1		
WBGene00000439	C13G5.1.1	ENSG00000284484	CPHXL2
WBGene00000439	C13G5.1.1	ENSG00000283755	CPHXL
WBGene00000439	C13G5.1.1	ENSG00000163064	EN1
WBGene00000439	C13G5.1.2	ENSG00000284484	CPHXL2
WBGene00000439	C13G5.1.2	ENSG00000283755	CPHXL
WBGene00000439	C13G5.1.2	ENSG00000163064	EN1
WBGene00000441	ZC64.3a.1	ENSG00000196767	POU3F4
WBGene00000441	ZC64.3a.1	ENSG00000204531	POU5F1
WBGene00000441	ZC64.3a.1	ENSG00000212993	POU5F1B
WBGene00000441	ZC64.3a.1	ENSG00000248483	POU5F2
WBGene00000441	ZC64.3a.1	ENSG00000185668	POU3F1
WBGene00000441	ZC64.3a.1	ENSG00000028277	POU2F2
WBGene00000441	ZC64.3a.1	ENSG00000151615	POU4F2
WBGene00000441	ZC64.3a.1	ENSG00000203952	CCDC160
WBGene00000441	ZC64.3a.1	ENSG00000184271	POU6F1
WBGene00000441	ZC64.3a.1	ENSG00000091010	POU4F3
WBGene00000442	F20D12.6b.1		
WBGene00000443	F31E3.1.1	ENSG00000134138	MEIS2
WBGene00000443	F31E3.1.1	ENSG00000176679	TGIF2LY
WBGene00000443	F31E3.1.1	ENSG00000153779	TGIF2LX
WBGene00000443	F31E3.1.1	ENSG00000204304	PBX2
WBGene00000443	F31E3.1.1	ENSG00000143995	MEIS1
WBGene00000443	F31E3.1.1	ENSG00000177426	TGIF1
WBGene00000443	F31E3.1.1	ENSG00000105717	PBX4
WBGene00000443	F31E3.1.1	ENSG00000118707	TGIF2
WBGene00000443	F31E3.1.1	ENSG00000160199	PKNOX1
WBGene00000443	F31E3.1.1	ENSG00000165495	PKNOX2
WBGene00000443	F31E3.1.1	ENSG00000167081	PBX3
WBGene00000443	F31E3.1.1	ENSG00000185630	PBX1
WBGene00000443	F31E3.1.1	ENSG00000105419	MEIS3
WBGene00000443	F31E3.1.1	ENSG00000188013	MEIS3P2
WBGene00000444	T26C11.6.1	ENSG00000205922	ONECUT3
WBGene00000444	T26C11.6.1	ENSG00000119547	ONECUT2
WBGene00000444	T26C11.6.1	ENSG00000169856	ONECUT1
WBGene00000446	ZK652.5.1		
WBGene00000447	F55B12.1.1	ENSG00000125816	NKX2-4
WBGene00000447	F55B12.1.1	ENSG00000109705	NKX3-2
WBGene00000447	F55B12.1.1	ENSG00000136327	NKX2-8
WBGene00000447	F55B12.1.1	ENSG00000167034	NKX3-1
WBGene00000447	F55B12.1.1	ENSG00000183072	NKX2-5
WBGene00000447	F55B12.1.1	ENSG00000180053	NKX2-6
WBGene00000447	F55B12.1.1	ENSG00000229544	NKX1-2
WBGene00000447	F55B12.1.1	ENSG00000119919	NKX2-3
WBGene00000447	F55B12.1.1	ENSG00000125820	NKX2-2
WBGene00000447	F55B12.1.1	ENSG00000163623	NKX6-1
WBGene00000447	F55B12.1.1	ENSG00000165066	NKX6-3
WBGene00000447	F55B12.1.1	ENSG00000148826	NKX6-2
WBGene00000447	F55B12.1.1	ENSG00000235608	NKX1-1
WBGene00000447	F55B12.1.1	ENSG00000136352	NKX2-1
WBGene00000448	K12H4.1.1	ENSG00000119608	PROX2