Strain Name	TS Mutation/Allele	Gene	Phenotype	Human Ortholog
ADAMTS20	GON-1	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif 20	ENSG00000173157
ADAMTS9	KIAA1312	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9	ENSG00000163638
AHI1	JBTS3	AHI1	Abelson helper integration site 1	ENSG00000135541
ARL13B	JBTS8	ARL13B	ADP ribosylation factor like GTPase 13B	ENSG00000169379
CACNA1C	TS	CACNA1C	calcium voltage-gated channel subunit alpha1 C	ENSG00000151067
CC2D2A	JBTS9	CC2D2A	coiled-coil and C2 domain containing 2A	ENSG00000048342
CEP104	JBTS25	CEP104	centrosomal protein 104	ENSG00000116198
CEP290	JBTS5	CEP290	centrosomal protein 290	ENSG00000198707
CEP41	JBTS15	CEP41	centrosomal protein 41	ENSG00000106477
CPLANE1	JBTS17	CPLANE1	ciliogenesis and planar polarity effector complex subunit 1	ENSG00000197603
CSPP1	JBTS21	CSPP1	centrosome and spindle pole associated protein 1	ENSG00000104218
DAW1	WDR69	DAW1	dynein assembly factor with WD repeats 1	ENSG00000123977
